154.44,60.76414237,56.59880271,45.07710025,45.56461273
155.1,60.41573619,56.73245921,44.91803346,44.4639084
155.76,61.96160285,56.99925818,43.41976265,45.07482026
156.42,62.46508782,56.40056702,43.49035412,44.80116705
157.08,61.02556288,54.92714242,43.15497015,45.52993951
157.74,60.11795988,53.43824393,41.60782508,46.40999126
158.4,60.75008701,52.88039887,41.10827513,45.12442235
159.06,60.33155352,53.00183617,39.761625,47.11894605
159.72,58.88624448,52.06787213,38.28040957,47.48781395
160.38,58.79165008,50.67618148,37.97082327,47.22432499
161.04,61.12628988,51.18019469,37.9027764,47.74557328
161.7,62.20048057,51.24179858,38.07821196,48.36532022
162.36,61.84986435,50.88056229,36.942869,48.76894286
163.02,62.75278162,51.29579378,37.65704203,48.15338234
163.68,64.39310835,51.16768095,38.08281721,47.91921271
164.34,65.30491428,51.80843798,37.91883704,47.35435663
165,67.10319849,52.54305811,38.34347308,48.20396907
165.66,68.40471396,53.76718494,38.94744918,48.39870109
166.32,69.67937514,54.94857352,39.20764041,47.77173018
166.98,69.99962648,55.29882865,39.30041909,46.77679199
167.64,69.77222551,55.73241357,39.68613597,45.53575521
168.3,68.7881447,55.40578983,39.1416949,45.61238974
168.96,67.16176494,55.3619739,39.68661545,46.48372169
169.62,64.65485084,54.17202307,40.87380869,44.79552663
170.28,62.03223699,53.80022227,40.80212603,45.21554713
170.94,59.53566066,51.76018748,38.86758553,45.04877281
171.6,58.20362154,51.49847407,37.78545701,45.84294692
172.26,55.62344604,51.58238118,37.64308602,47.76910326
172.92,54.15391635,50.55634621,37.15837711,46.74133069
173.58,54.19135431,50.35072922,36.72210764,45.45679744
174.24,54.14123224,50.07425215,36.02538362,45.44096351
174.9,52.73061639,48.98843649,34.10060054,44.70796073
175.56,53.58201602,50.47877691,34.25187776,44.5845194
176.22,54.5170453,51.049237,34.49682535,42.89158096
176.88,55.21865448,51.41798487,34.43508345,43.0929765
177.54,55.55663321,52.60827609,35.12547744,43.31982365
178.2,57.44426182,54.39727148,36.54621307,44.52340885
178.86,58.60199479,55.43181361,36.83357171,44.36408178
179.52,59.26147089,55.55730833,37.45912078,45.36146887
180.18,59.62905969,56.14261199,38.18080987,46.54775805
180.84,58.81147443,55.95501791,39.802949,46.19400812
181.5,58.61458221,54.86639468,40.69152795,47.15507395
182.16,58.55707986,55.15855866,41.35457129,47.23328967
182.82,58.05925329,54.72873928,41.28332719,46.90782888
183.48,57.6901975,53.63585174,39.68223664,48.70850836
184.14,59.06482791,52.33166949,38.26355286,49.35992465
184.8,60.46943821,53.44397851,38.16667558,50.94443907
185.46,60.7629347,54.47375535,38.46353513,50.48362844
186.12,60.13708261,54.35314674,37.85130366,49.5488909
186.78,60.36488032,54.72860161,38.43670357,48.82800858
187.44,60.7053355,54.32959097,37.47554769,48.2395481
188.1,61.7619298,54.93606897,37.74264501,47.23121094
188.76,63.94056914,54.99043853,38.32588231,47.71153114
189.42,65.42920158,54.88841154,38.36491094,47.78101507
190.08,66.01150771,55.25490998,38.90989096,48.50693323
190.74,66.33282096,55.80881467,39.43502559,49.19544022
191.4,66.38202928,55.22943269,39.34267921,50.63318883
192.06,65.74141949,54.90821056,39.809243,50.79350321
192.72,66.45332525,54.939026,40.88574823,50.75777186
193.38,66.6711369,54.07628555,40.71179257,50.2599161
194.04,64.82614219,53.23056649,40.76825288,49.11577214
194.7,63.96512418,52.62363422,39.20330785,48.41499147
195.36,63.64051507,53.3972255,38.60101263,48.50342499
196.02,61.66761721,51.67512399,37.60343947,48.45477076
196.68,59.71717483,50.07492355,36.41150472,48.79618295
197.34,59.63375674,50.24597557,36.42625782,47.97421213
198,58.35133531,50.89208807,37.15505621,48.36634994
198.66,55.7562458,50.77624832,37.11964035,47.48456774
199.32,54.38014151,51.25071069,37.64621353,47.30936687
199.98,53.60650175,51.48437054,37.63198982,45.71580982
200.64,53.35439248,52.07041846,37.03738338,44.34911978
201.3,54.34229651,52.68131696,37.71499706,43.82558428
201.96,53.866599,52.6162743,37.91560154,44.57497664
202.62,54.90562199,53.7989587,38.53976423,44.15069232
203.28,54.96685781,54.35665431,38.74130573,43.87504179
203.94,56.50018678,54.70714761,38.98829082,44.25865746
204.6,58.23415554,54.7766675,40.16228238,44.95521582
205.26,58.85553635,55.27420068,40.49091136,43.78866064
205.92,59.19038901,54.46319219,39.17735851,42.89895859
206.58,59.69647369,53.46614689,37.55828796,43.21509976
207.24,60.31461243,53.77108015,37.00379544,43.08334168
207.9,61.70733061,54.0506325,36.3774894,42.94177827
208.56,62.06282016,54.12155313,36.55672372,42.68704983
209.22,61.01480608,53.51099947,36.6301544,43.42074093
209.88,60.47732566,53.00155025,37.41162082,43.82904899
210.54,60.70700359,51.84202322,37.83056704,43.08649198
211.2,61.15619936,52.30806057,39.1871911,44.61757281
211.86,60.37733232,51.56238817,39.04569815,44.87633648
212.52,60.57051777,52.49568425,38.93789346,44.76876557
213.18,58.78287731,52.94477576,39.00403379,43.37637563
213.84,58.4699277,53.40540948,39.35085124,42.53023229
214.5,57.72549396,53.93620115,39.54491003,43.21825744
215.16,57.0699068,53.66545718,39.70500478,42.57118642
215.82,57.01983738,53.10796633,39.48078787,42.63376885
216.48,56.46115984,53.04845476,38.97769102,43.42764433
217.14,56.51767535,52.39152374,38.12831795,43.85702513
217.8,56.43664816,52.03592593,38.16952683,45.02707849
218.46,56.89283235,50.95783298,35.56950612,44.79113409
219.12,58.08395391,50.45992166,35.40035398,44.8764435
219.78,60.31683833,50.41140509,35.96931007,46.30058544
220.44,62.58002919,51.18943558,36.80807118,47.1168436
221.1,62.50375669,51.58647884,37.17030188,47.07401792
221.76,60.86027272,51.02033431,36.70500816,45.7910577
222.42,60.38354881,50.69803856,37.40295975,47.21270504
223.08,59.38488954,49.29419032,37.65242707,47.07340479
223.74,58.85335067,49.01596384,38.44365565,47.68986094
224.4,59.0748794,50.83577503,39.28582883,48.47655256
225.06,57.54439845,50.99893995,38.88838423,47.61144186
225.72,57.30086998,52.18156621,38.51838369,46.962848
226.38,56.05376135,51.87566247,38.51664127,46.48314453
227.04,55.92941364,51.76266674,38.07971283,45.60381222
227.7,54.44862069,51.88136299,36.87392698,44.89765199
228.36,52.72911124,50.85566873,35.63028702,43.38682081
229.02,52.32238993,51.08916208,35.06498146,44.16417452
229.68,52.74043248,51.47355254,33.8993089,44.18301275
230.34,54.36722976,52.20779154,33.35911557,43.63594105
231,55.39249754,52.6342243,32.5586084,43.54541058
231.66,57.5210991,52.8346698,32.21901797,42.88650044
232.32,58.404347,53.91253128,33.90983755,42.97673686
232.98,57.7758028,54.01437038,34.3626759,43.41571912
233.64,57.32198364,53.78407292,34.42970018,43.36980879
234.3,55.894668,53.09924684,35.01746952,42.41322858
234.96,53.5660531,52.68507377,35.94735156,41.20203756
235.62,52.97752142,53.14587183,37.04981879,41.54606216
236.28,52.66131302,53.89086338,37.46472199,42.12122041
236.94,54.31432793,54.32560246,37.75256998,41.61689215
237.6,55.06762049,54.01204101,37.05307205,41.29828101
238.26,56.92389665,53.75906469,37.02353553,41.15648388
238.92,57.3827999,52.85667183,36.9426516,40.65298035
239.58,56.61662853,52.23315067,37.01261983,40.43115274
240.24,54.82101928,52.70178709,37.25699898,40.44959019
240.9,56.0125314,52.60677719,36.65706402,40.73970863
241.56,58.07071603,52.6784738,36.74440827,42.05886117
242.22,59.75700322,52.83606665,37.56364882,43.41086273
242.88,60.32679825,52.1760451,37.04484651,43.51219133
243.54,61.76824605,53.10177967,37.39119663,44.13602361
244.2,60.87119051,51.88124311,36.62713996,44.66534379
244.86,61.02899146,51.82376973,37.20681686,45.50070846
245.52,59.89432543,51.27765537,37.24897167,46.18014563
246.18,58.72746059,50.65011018,37.14251473,45.49509895
246.84,60.45953792,50.5857274,37.64206757,45.14804169
247.5,61.68824798,51.17059337,37.78139017,45.53339392
248.16,61.03734677,52.16364599,38.20277773,45.00172216
248.82,61.00252413,52.07581627,37.28368818,45.8561716
249.48,62.23451588,51.53856298,36.94444187,46.64141926
250.14,63.36527984,52.82189558,36.38886955,45.88017447
250.8,63.57319153,54.58335158,36.9306686,45.92273743
251.46,63.69871959,55.89558465,36.88227815,45.38442641
252.12,61.77339186,56.93330919,37.01616327,44.43017086
252.78,60.51437992,58.33597181,36.96787769,44.77992031
253.44,59.09994241,58.8743835,37.29387487,45.73451004
254.1,59.86824019,59.00807206,37.03980566,45.30354089
254.76,59.80166919,58.64029297,36.44424581,44.62875891
255.42,58.13393927,57.75834834,36.33530419,43.92423031
256.08,57.14387354,55.92501556,35.96842466,43.31633414
256.74,56.14532961,56.0960029,36.38188089,43.43925386
257.4,54.01291375,54.75978643,34.98011921,42.32200622
258.06,52.55664445,53.65890717,35.27283556,42.14000891
258.72,52.51387166,52.80132666,35.7807828,41.64149835
259.38,53.00968956,51.9986775,35.12273206,41.52270117
260.04,53.49793751,50.88264258,34.73060862,42.58760922
260.7,53.79427916,50.72709367,34.66683492,43.41886951
261.36,53.91349865,49.53471578,35.48710821,43.5466116
262.02,54.0894178,48.38630272,36.05915267,44.18139709
262.68,55.8771865,48.81636221,37.36894131,44.60186016
263.34,56.8809626,50.84782379,38.21655756,44.73472716
264,57.41743993,51.16498091,39.01794672,45.53367382
264.66,57.52213114,50.32983039,38.68882444,44.90091781
265.32,57.99360041,50.93022632,39.15125387,44.43043194
265.98,57.56753616,50.85216614,37.90464801,45.37951455
266.64,57.77307026,51.67252951,37.84694423,45.3480709
267.3,59.3360099,52.2425751,36.89058267,42.99132212
267.96,60.37068669,52.07531231,35.38370838,41.33207216
268.62,60.38100018,52.3299334,36.09950751,40.89298861
269.28,60.84364572,52.5815171,35.72231057,40.3031314
269.94,60.72661559,54.31183473,35.73883887,40.89484428
270.6,60.04863114,54.42923583,35.5216974,40.28476295
271.26,59.30298586,54.20717961,36.59584968,40.99567196
271.92,59.16226018,54.06406379,36.555955,40.83753808
272.58,58.37170832,53.52553231,35.74379238,42.51796436
273.24,57.46337749,52.81130916,35.38729865,42.95883386
273.9,59.35354097,52.32539485,36.41754276,43.52239207
274.56,60.09043066,52.31759245,36.76079166,44.65503297
275.22,59.39226751,51.82553217,36.68724839,45.10991747
275.88,58.61664369,51.13916691,36.92533217,46.67823228
276.54,56.55859371,50.68172989,36.74758108,47.53267863
277.2,58.13832583,50.26499885,36.33950136,47.37110201
277.86,59.4561417,50.18982547,36.14198437,47.01933128
278.52,58.89222209,50.73148745,35.22168998,47.69724659
279.18,61.19476071,51.63407809,34.75946165,48.01411075
279.84,61.66396689,52.37279286,34.70814886,46.31944828
280.5,63.98917428,52.90518767,33.6971203,44.00544488
281.16,64.26743299,53.47799059,33.85865213,43.75582983
281.82,64.35804757,54.55302218,34.86576354,43.46793834
282.48,63.53382984,54.14529513,34.19543594,42.13762527
283.14,63.1169678,54.37440522,34.75724402,41.75735944
283.8,61.84333375,54.07722739,35.64114584,40.77779958
284.46,60.77710439,52.6285173,35.83164954,40.39439954
285.12,59.1280507,51.92472632,35.57708526,39.92754884
285.78,58.24760622,50.87006909,35.06471846,40.5606088
286.44,57.386566,49.5765716,34.8207818,39.78548888
287.1,57.59406966,49.41482756,34.12651959,39.82247842
287.76,55.95037118,49.74136954,34.59407732,39.93314201
288.42,53.41587992,48.0068598,34.2448591,39.9620511
289.08,51.91507205,46.3334403,35.8730223,40.08415829
289.74,51.02075759,45.88231333,36.26854884,39.88174678
290.4,52.51798804,45.68637379,36.319185,38.43209737
291.06,53.07052436,47.42161391,37.00648672,38.69075684
291.72,53.56292535,48.74349218,35.81400394,38.08750906
292.38,55.82303646,49.66189047,35.57453002,38.69634165
293.04,55.69591029,49.51588879,35.10710973,38.11024807
293.7,57.09133702,50.2675574,35.04025969,38.19274633
294.36,49.5099593,45.29097994,33.61380867,38.02127827
295.02,47.73361547,42.06518642,31.61238722,36.74939384
295.68,49.16782957,42.87894907,30.92003917,36.45513594
296.34,53.73047065,48.9183933,30.47704398,37.40769187
297,57.44114455,52.13532595,31.75421807,38.06254576
297.66,66.22707231,57.11736334,36.2790527,38.84112934
298.32,73.62492219,59.14176346,41.32345739,39.93895031
298.98,86.52615567,66.22330113,47.16605,40.6571686
299.64,100.5799213,77.00293455,55.00051602,41.4836898
300.3,113.980061,85.92357461,62.28974013,43.02138893
300.96,122.7699964,95.36357344,68.717191,44.11991111
301.62,136.6301316,103.8424927,75.03680022,46.09680835
302.28,148.0455056,111.4646255,79.06414529,48.59531913
302.94,161.7642654,122.2641811,85.70607643,50.93320543
303.6,173.5897821,131.57845,91.13200843,52.24252097
304.26,182.5488389,139.0972508,95.86351119,54.8367143
304.92,185.8941792,143.0889239,97.05146316,56.88209562
305.58,193.2790092,145.8364671,101.7806247,60.11459561
306.24,195.7685072,144.9523983,102.5262207,61.75745904
306.9,193.8095236,143.2419068,101.6966488,63.00809646
307.56,186.5497486,138.3469776,99.39253948,63.13515294
308.22,191.6480308,142.8676623,97.59629267,63.85927939
308.88,191.287993,147.2612,97.79889832,64.79257062
309.54,190.8441904,147.3325316,96.85282585,65.57497865
310.2,185.7734674,144.3949958,96.75234964,64.83533288
310.86,190.6859828,147.6668244,97.39232875,64.69587284
311.52,194.2092159,148.4386937,96.75667883,63.43249146
312.18,201.814209,153.1088205,96.35120133,62.08880955
312.84,201.5392938,153.1516447,95.65188732,60.6807934
313.5,201.2315023,149.3519242,94.9756632,59.68553243
314.16,202.6417301,150.9285884,93.43687855,59.01062866
314.82,207.8282246,153.2055075,87.90843009,59.59111509
315.48,209.1821226,155.831074,89.09206133,59.48917076
316.14,211.7138289,155.4350246,93.58642739,59.12111439
316.8,206.7703825,154.9007382,93.62845595,59.51619184
317.46,206.7345138,158.067769,95.16072379,60.18219117
318.12,210.0963813,155.4054276,95.00328368,60.00263668
318.78,216.6772304,156.4216064,97.09535495,61.1053365
319.44,217.3255181,155.3831938,94.80846346,61.23564308
320.1,216.375485,155.8713006,95.23822749,61.41071362
320.76,215.7395599,157.2949954,94.75236176,62.72727656
321.42,219.9856328,157.5607382,95.68862459,63.52599901
322.08,215.8638109,156.3622217,96.81393652,64.02975499
322.74,215.1821382,157.9337359,95.59613629,64.23840116
323.4,212.9563492,162.0351061,92.85249968,63.62441096
324.06,217.4250831,166.3391954,90.4770508,63.52168127
324.72,215.4663273,167.4795948,89.19612374,62.11754972
325.38,209.2188528,163.6546254,85.80387337,60.54505338
326.04,204.984701,163.9630957,83.69678501,58.56629176
326.7,202.9690946,163.6057418,82.54623028,59.30331671
327.36,200.9441523,167.1717587,79.42056718,59.60958422
328.02,194.5115363,167.3312913,75.683817,59.0670863
328.68,189.128716,163.2290769,79.832962,58.3304589
329.34,187.4333609,158.1332265,77.80297343,57.90733845
330,188.0281056,160.2647673,78.02632763,57.31472442
330.66,192.0846088,159.9798834,79.33727124,56.07105889
